site,fullID,spp,tag_date,lat,lng,dates
"Cape Romain NWR, SC (Bulls Island)",NolWS#174:4.7@166.38(M.24484),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,5-Apr-18
"Cape Romain NWR, SC (Bulls Island)",NolWS#181:4.7@166.38(M.24485),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,04-Apr 2018<br/>05-Apr 2018<br/>06-Apr 2018<br/>07-Apr 2018
"Cape Romain NWR, SC (Bulls Island)",NolWS#182:4.7@166.38(M.24486),Semipalmated Plover,3-Apr-2018,32.864851,-79.676278,7-Apr-18
"Cape Romain NWR, SC (Bulls Island)",NolWS#183:4.7@166.38(M.24487),Semipalmated Plover,3-Apr-2018,32.864851,-79.676278,03-Apr 2018<br/>04-Apr 2018<br/>05-Apr 2018<br/>06-Apr 2018<br/>07-Apr 2018
"Cape Romain NWR, SC (Bulls Island)",NolWS#188:4.7@166.38(M.24492),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,04-Apr 2018<br/>05-Apr 2018<br/>06-Apr 2018<br/>07-Apr 2018
"Cape Romain NWR, SC (Bulls Island)",NolWS#266:9.7@166.38(M.24564),Semipalmated Plover,3-Apr-2018,32.864851,-79.676278,03-Apr 2018<br/>04-Apr 2018<br/>05-Apr 2018<br/>06-Apr 2018<br/>07-Apr 2018
"Cape Romain NWR, SC (Bulls Island)",NolWS#269:9.7@166.38(M.24567),Semipalmated Plover,3-Apr-2018,32.864851,-79.676278,04-Apr 2018<br/>05-Apr 2018<br/>06-Apr 2018<br/>07-Apr 2018
"Cape Romain NWR, SC (Bulls Island)",NolWS#270:9.7@166.38(M.24568),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,03-Apr 2018<br/>04-Apr 2018<br/>05-Apr 2018<br/>06-Apr 2018<br/>07-Apr 2018
"Cape Romain NWR, SC (Bulls Island)",NolWS#278:9.7@166.38(M.24576),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,04-Apr 2018<br/>05-Apr 2018<br/>06-Apr 2018
"Cape Romain NWR, SC (Bulls Island)",NolWS#282:9.7@166.38(M.24580),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,5-Apr-18
"Cape Romain NWR, SC (Bulls Island)",NolWS#35:10.7@166.38(M.18411),Dunlin (hudsonia),15-Mar-2016,32.990190,-79.545772,26-Mar 2016<br/>29-Mar 2016<br/>30-Mar 2016<br/>31-Mar 2016<br/>02-Apr 2016<br/>10-Apr 2016<br/>12-Apr 2016<br/>13-Apr 2016<br/>14-Apr 2016<br/>15-Apr 2016<br/>16-Apr 2016
"Cape Romain NWR, SC (Bulls Island)",ON SWTH GCTH Motus#189:19.9@166.38(M.29924),Swainson's Thrush,18-Sep-2017,45.246256,-81.299507,17-Oct-17
"Cape Romain NWR, SC (Bulls Island)",QC-Thrush#203:19.9@166.38(M.25653),Swainson's Thrush,6-Jun-2017,48.603050,-70.835050,30-Sep-17
"Cape Romain NWR, SC (Bulls Island)",QC-Thrush#215:19.9@166.38(M.25683),Bicknell's Thrush,8-Jun-2017,48.597750,-70.836020,7-Nov-17
"Cape Romain NWR, SC (Bulls Island)",QC-Thrush#223:19.9@166.38(M.25691),Gray-cheeked Thrush,14-Sep-2017,48.157500,-69.664167,17-Oct-17
"Cape Romain NWR, SC (Bulls Island)",QC-Thrush#88:10.7@166.38(M.21762),Gray-cheeked Thrush,22-Sep-2016,48.160000,-69.660000,22-Oct-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#344:9.7@166.38(M.21276),Saltmarsh Sparrow,6-May-2016,32.612800,-80.099300,13-May-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#348:9.7@166.38(M.21280),Saltmarsh Sparrow,6-May-2016,32.612800,-80.099300,12-May-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#351:9.7@166.38(M.21283),Saltmarsh Sparrow,26-Apr-2017,32.628700,-80.029400,15-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#357:9.7@166.38(M.21289),Saltmarsh Sparrow,5-May-2016,32.612800,-80.099300,10-May-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#358:9.7@166.38(M.21290),Saltmarsh Sparrow,6-May-2016,32.612800,-80.099300,12-May-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#359:9.7@166.38(M.21291),Saltmarsh Sparrow,26-Apr-2017,32.602900,-80.130900,16-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#363:9.7@166.38(M.21590),Saltmarsh Sparrow,29-Sep-2016,43.293900,-70.572500,27-Oct-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#379:9.7@166.38(M.21833),Saltmarsh Sparrow,6-Oct-2016,43.293900,-70.572500,5-Nov-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#384:9.7@166.38(M.21296),Saltmarsh Sparrow,3-Oct-2016,42.773361,-70.809007,8-Nov-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#448:10.7@166.38(M.21614),Saltmarsh Sparrow,6-Oct-2016,43.293900,-70.275200,8-Nov-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#452:9.7@166.38(M.21359),Saltmarsh Sparrow,29-Sep-2016,41.480000,-71.250000,5-Nov-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#465.1:9.7@166.38(M.21372),Saltmarsh Sparrow,26-Apr-2017,32.602900,-80.130900,13-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#467:19.9@166.38(M.23518),Saltmarsh Sparrow,29-Mar-2017,30.969300,-81.470500,21-Apr-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#469:19.9@166.38(M.23520),Saltmarsh Sparrow,27-Mar-2017,31.101900,-81.490600,13-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#469:9.7@166.38(M.21376),Saltmarsh Sparrow,17-Oct-2016,41.480000,-71.250000,8-Nov-16
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#470:19.9@166.38(M.23521),Saltmarsh Sparrow,29-Mar-2017,30.969300,-81.470500,4-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#471:19.9@166.38(M.23522),Saltmarsh Sparrow,27-Mar-2017,31.101900,-81.490600,18-Apr-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#474:19.9@166.38(M.23525),Saltmarsh Sparrow,29-Mar-2017,31.105200,-81.499500,22-Apr-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#477:19.9@166.38(M.23528),Saltmarsh Sparrow,29-Mar-2017,30.969300,-81.470500,27-Apr-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#484:19.9@166.38(M.23535),Saltmarsh Sparrow,29-Mar-2017,30.969300,-81.470500,4-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#486:19.9@166.38(M.23537),Saltmarsh Sparrow,29-Mar-2017,30.969300,-81.470500,10-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#487:19.9@166.38(M.23538),Saltmarsh Sparrow,29-Mar-2017,30.969300,-81.470500,17-Apr-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#488:19.9@166.38(M.23539),Saltmarsh Sparrow,27-Mar-2017,31.101900,-81.490600,10-May-17
"Cape Romain NWR, SC (Bulls Island)",R5_SALS2#489:19.9@166.38(M.23540),Nelson's Sparrow,29-Mar-2017,30.969300,-81.470500,13-May-17
"Cape Romain NWR, SC (Bulls Island)",RBrownAMWO#335:5.3@166.38(M.22805),American Woodcock,28-Oct-2016,45.135350,-67.293230,8-Jan-17
"Cape Romain NWR, SC (Bulls Island)",SCDNR#10:9.7@166.38(M.23601),Red Knot,29-Apr-2017,32.575000,-80.148700,08-May 2017<br/>09-May 2017<br/>10-May 2017<br/>11-May 2017<br/>12-May 2017<br/>15-May 2017<br/>16-May 2017
"Cape Romain NWR, SC (Bulls Island)",SCDNR#11:9.7@166.38(M.23602),Red Knot,29-Apr-2017,32.575000,-80.148700,1-Aug-17
"Cape Romain NWR, SC (Bulls Island)",SCDNR#14:9.7@166.38(M.23605),Red Knot,29-Apr-2017,32.575000,-80.148700,13-May-17
"Cape Romain NWR, SC (Bulls Island)",SCDNR#54:5.3@166.38(M.23586),Red Knot,29-Apr-2017,32.575000,-80.148700,04-May 2017<br/>06-May 2017
"Cape Romain NWR, SC (Bulls Island)",SCDNR#56:5.3@166.38(M.23588),Red Knot,29-Apr-2017,32.575000,-80.148700,18-May-17
"Cape Romain NWR, SC (Bulls Island)",SCDNR#57:5.3@166.38(M.23589),Red Knot,29-Apr-2017,32.575000,-80.148700,09-May 2017<br/>10-May 2017<br/>11-May 2017<br/>12-May 2017<br/>13-May 2017<br/>15-May 2017<br/>16-May 2017
"Cape Romain NWR, SC (Bulls Island)",SCDNR#59:5.3@166.38(M.23591),Red Knot,29-Apr-2017,32.575000,-80.148700,15-May-17
"Cape Romain NWR, SC (Bulls Island)",SCDNR#61:5.3@166.38(M.23593),Red Knot,29-Apr-2017,32.575000,-80.148700,06-May 2017<br/>07-May 2017
"Cape Romain NWR, SC (Bulls Island)",SCDNR#7:9.7@166.38(M.23598),Red Knot,30-Apr-2017,32.575000,-80.148700,24-Jul-17
"Cape Romain NWR, SC (Bulls Island)",SCDNR#9:9.7@166.38(M.23600),Red Knot,29-Apr-2017,32.575000,-80.148700,18-May-17
"Cape Romain NWR, SC (Bulls Island)",Selva#28:17.9@166.38(M.22980),Gray-cheeked Thrush,14-Apr-2017,4.364600,-74.516400,28-May-17
"Cape Romain NWR, SC (Bulls Island)",SORA#85:12.7@166.38(M.27176),Sora,4-Nov-2017,38.512300,-76.706700,11-Nov-17
"Cape Romain NWR, SC (Bulls Island)",Taylor-SWTH#130:19.9@166.38(M.26375),Swainson's Thrush,20-Aug-2017,43.464500,-65.745900,27-Oct-17
"Cape Romain NWR, SC (Bulls Island)",Taylor-SWTH#144:19.9@166.38(M.26411),Swainson's Thrush,27-Aug-2017,43.464500,-65.745900,28-Sep-17
"Cape Romain NWR, SC (Bulls Island)",Taylor-SWTH#151:19.9@166.38(M.26432),Swainson's Thrush,16-Aug-2017,43.407210,-66.016060,17-Oct-17
"Cape Romain NWR, SC (Bulls Island)",Taylor-SWTH#18:11.3@166.38(M.21951),Swainson's Thrush,9-Aug-2016,43.464508,-65.745912,25-Oct-16
"Cape Romain NWR, SC (Bulls Island)",Taylor-SWTH#72:10.7@166.38(M.21746),Swainson's Thrush,28-Aug-2016,43.407210,-66.016060,24-Sep-16
"Cape Romain NWR, SC (Bulls Island)",Taylor-SWTH#84:10.7@166.38(M.21758),Swainson's Thrush,30-Aug-2016,43.464508,-65.745912,22-Oct-16
"Cape Romain NWR, SC (Bulls Island)",Tonra#105:10.1@166.38(M.18461),Black-crowned Night-Heron,15-Jul-2016,41.457500,-82.726621,13-Nov-16
"Cape Romain NWR, SC (Bulls Island)",Tonra#358:10.7@166.38(M.20639),Black-crowned Night-Heron,21-Jun-2016,41.739220,-83.105278,23-Nov-16
"Cape Romain NWR, SC (Bulls Island)",Tonra#379:10.7@166.38(M.20659),Black-crowned Night-Heron,22-Jun-2017,41.457200,-82.727400,30-Oct-17
"Cape Romain NWR, SC (Bulls Island)",Tonra#397:10.7@166.38(M.20677),Black-crowned Night-Heron,21-Jun-2016,41.739220,-83.105278,25-Oct-16
"Cape Romain NWR, SC (Bulls Island)",USask#157:6.1@166.38(M.18699),Sanderling,30-May-2016,50.441670,-106.675000,29-Jul-16
"Cape Romain NWR, SC (Bulls Island)",USask#399:7.9@166.38(M.25267),Sanderling,23-May-2017,50.441670,-106.675000,7-Aug-17
"Cape Romain NWR, SC (Bulls Island)",USask#407:7.9@166.38(M.25351),Sanderling,25-May-2017,50.441670,-106.675000,21-Jul-17
"Cape Romain NWR, SC (Bulls Island)",USask#430:7.9@166.38(M.25289),Sanderling,30-May-2017,50.441670,-106.675000,19-Jul 2017<br/>20-Jul 2017
"Cape Romain NWR, SC (Bulls Island)",USask#468:7.9@166.38(M.25326),Sanderling,5-May-2017,29.416670,-94.750000,30-Jul-17
"Cape Romain NWR, SC (Bulls Island)",USFWS_R4#518:39.7@166.38(M.26216),Sora,4-Nov-2017,36.527100,-75.989600,16-Dec-17
"Cape Romain NWR, SC (HQ)",KIWA_BAH_MI#60:29.3@166.38(M.32158),Kirtland's Warbler,8-Sep-2018,44.405400,-84.376000,12-Oct-18
"Cape Romain NWR, SC (HQ)",MA_REKN#505:14.9@166.38(M.28959),Red Knot,24-Aug-2018,41.615023,-69.971585,3-Jan-19
"Cape Romain NWR, SC (HQ)",NolWS#102:9.7@166.38(M.33679),Semipalmated Plover,8-Apr-2019,32.927400,-79.573400,1-May-19
"Cape Romain NWR, SC (HQ)",NolWS#173:4.7@166.38(M.27485),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,12-May-18
"Cape Romain NWR, SC (HQ)",NolWS#269:9.7@166.38(M.24567),Semipalmated Plover,3-Apr-2018,32.864851,-79.676278,6-May-18
"Cape Romain NWR, SC (HQ)",NolWS#271:9.7@166.38(M.24569),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,11-May-18
"Cape Romain NWR, SC (HQ)",NolWS#277:9.7@166.38(M.24575),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,4-May-18
"Cape Romain NWR, SC (HQ)",NolWS#279:9.7@166.38(M.24577),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,30-Apr-18
"Cape Romain NWR, SC (HQ)",NolWS#280:9.7@166.38(M.24578),Dunlin (hudsonia),3-Apr-2018,32.864851,-79.676278,11-May 2018<br/>12-May 2018
"Cape Romain NWR, SC (HQ)",NolWS#91:9.7@166.38(M.33668),Semipalmated Plover,8-Apr-2019,32.927400,-79.573400,24-Apr-19
"Cape Romain NWR, SC (HQ)",NolWS#92:9.7@166.38(M.33669),Semipalmated Plover,8-Apr-2019,32.927400,-79.573400,22-Apr 2019<br/>23-Apr 2019<br/>30-Apr 2019
"Cape Romain NWR, SC (HQ)",NolWS#94:9.7@166.38(M.33671),Semipalmated Plover,8-Apr-2019,32.927400,-79.573400,22-Apr 2019<br/>23-Apr 2019
"Cape Romain NWR, SC (HQ)",NolWS#97:9.7@166.38(M.33674),Semipalmated Plover,8-Apr-2019,32.927400,-79.573400,21-Apr 2019<br/>22-Apr 2019<br/>30-Apr 2019
"Cape Romain NWR, SC (HQ)",NolWS#99:9.7@166.38(M.33676),Semipalmated Plover,8-Apr-2019,32.927400,-79.573400,2-May-19
"Cape Romain NWR, SC (HQ)",NorrisLabNightjars#442:4.7@166.38(M.29560),Common Nighthawk,14-Jul-2018,44.941400,-79.513600,23-Aug-18
"Cape Romain NWR, SC (HQ)",TaylorSwallows#34:34.9@166.38(M.29777),Barn Swallow,8-Jul-2018,45.934012,-65.257910,31-Aug-18
"Cedar Island NWR, NC",AdamSmith#514:5.3@166.38(M.21314),Merlin,24-Sep-2016,41.150620,-71.596180,28-Sep-16
"Cedar Island NWR, NC",BIMYWA#485:5.3@166.38(M.14528),Yellow-rumped Warbler (Myrtle),20-Oct-2015,41.215982,-71.559705,12-Nov-15
"Cedar Island NWR, NC",Churchill#187:15.1@166.38(M.29292),Semipalmated Plover,24-Jun-2018,58.760390,-94.216790,5-Aug-18
"Cedar Island NWR, NC",Churchill#366:10.1@166.38(M.20840),Semipalmated Plover,11-Jul-2016,58.733479,-93.810384,20-Aug-16
"Cedar Island NWR, NC",GuelphBARS#492:10.1@166.38(M.25043),Barn Swallow,18-Aug-2017,43.553100,-80.251600,22-Sep-17
"Cedar Island NWR, NC",Jamaica#70:10.1@166.38(M.18773),Swainson's Warbler,16-Apr-2016,18.045093,-77.942934,07-May 2016<br/>13-May 2016<br/>14-May 2016<br/>15-May 2016<br/>16-May 2016<br/>17-May 2016<br/>18-May 2016
"Cedar Island NWR, NC",JamesBay#240:10.1@166.38(M.22705),Least Sandpiper,7-Aug-2016,51.806754,-80.689667,6-Sep-16
"Cedar Island NWR, NC",KIWA_BAH_MI#57:29.3@166.38(M.32157),Kirtland's Warbler,9-Sep-2018,44.405400,-84.376000,22-Oct-18
"Cedar Island NWR, NC",MA_REKN#139:5.3@166.38(M.16335),Red Knot,16-Sep-2015,41.613797,-69.997458,28-Nov-15
"Cedar Island NWR, NC",MA_REKN#142:5.3@166.38(M.16338),Red Knot,16-Sep-2015,41.613797,-69.997458,17-Nov-15
"Cedar Island NWR, NC",MA_REKN#156:5.3@166.38(M.16352),Red Knot,16-Sep-2015,41.613797,-69.997458,24-Nov 2015<br/>11-Dec 2015
"Cedar Island NWR, NC",MA_REKN#159:5.3@166.38(M.16355),Red Knot,16-Sep-2015,41.613797,-69.997458,12-Dec-15
"Cedar Island NWR, NC",MA_REKN#458:5.9@166.38(M.20999),Red Knot,4-Oct-2016,41.700550,-69.935194,3-Jan-17
"Cedar Island NWR, NC",Niles#143:10.7@166.38(M.19744),Sanderling,18-May-2016,39.126233,-74.891789,27-Jul-16
"Cedar Island NWR, NC",NYCA-SESA#492:10.1@166.38(M.24596),Semipalmated Sandpiper,2-Jun-2017,40.595300,-73.821800,22-Sep-17
"Cedar Island NWR, NC",QC-Thrush#110:10.7@166.38(M.21784),Gray-cheeked Thrush,22-Sep-2016,48.160000,-69.660000,26-Oct-16
"Cedar Island NWR, NC",QC-Thrush#195:19.9@166.38(M.25645),Bicknell's Thrush,6-Jun-2017,48.602690,-70.829440,26-Oct-17
"Cedar Island NWR, NC",QC-Thrush#218:19.9@166.38(M.25686),Bicknell's Thrush,8-Jun-2017,48.607170,-70.838950,21-Oct-17
"Cedar Island NWR, NC",QC-Thrush#431:12.7@166.38(M.15808),Bicknell's Thrush,24-Jun-2015,47.350000,-71.100000,31-Oct-15
"Cedar Island NWR, NC",R5_SALS2#358:9.7@166.38(M.21290),Saltmarsh Sparrow,6-May-2016,32.612800,-80.099300,17-May-16
"Cedar Island NWR, NC",R5_SALS2#74:10.7@166.38(M.21273),Saltmarsh Sparrow,5-Oct-2016,42.774937,-70.809146,2-Dec-16
"Cedar Island NWR, NC",SCDNR#60:5.3@166.38(M.23592),Red Knot,29-Apr-2017,32.575000,-80.148700,10-May-17
"Cedar Island NWR, NC",SCDNR#61:5.3@166.38(M.23593),Red Knot,29-Apr-2017,32.575000,-80.148700,7-May-17
"Cedar Island NWR, NC",SORA#102:12.7@166.38(M.31796),Sora,17-Oct-2018,38.512300,-76.706700,4-Nov-18
"Cedar Island NWR, NC",SORA#114:12.7@166.38(M.31808),Sora,28-Sep-2018,38.512300,-76.706700,4-Nov-18
"Cedar Island NWR, NC",Taylor-SWTH#74:10.7@166.38(M.21748),Swainson's Thrush,13-Sep-2016,43.407210,-66.016060,2-Dec-16
"Cedar Island NWR, NC",TaylorIPSP#435:34.9@166.38(M.17102),Savannah Sparrow (Ipswich),6-Sep-2015,43.931600,-60.024800,6-Nov-15
"Cedar Island NWR, NC",TaylorMYWA#140:37.3@166.38(M.14792),Yellow-rumped Warbler (Myrtle),27-Aug-2015,43.462400,-65.749500,31-Oct-15
"Cedar Island NWR, NC",TaylorMYWA#147:37.3@166.38(M.14799),Yellow-rumped Warbler (Myrtle),23-Aug-2015,43.462400,-65.749500,31-Oct-15
"Cedar Island NWR, NC",USask#164:6.1@166.38(M.18691),Sanderling,24-Apr-2016,29.416670,-94.750000,27-Jul-16
"Chassahowitzka NWR, FL",GuelphBARS#429.1:10.1@166.38(M.30965),Barn Swallow,3-Aug-2018,43.799800,-80.235000,3-Sep-18
"Chassahowitzka NWR, FL",KIWA_BAH_MI#103:29.3@166.38(M.29652),Kirtland's Warbler,1-Apr-2018,24.566600,-75.623500,3-May-18
"Chassahowitzka NWR, FL",KIWA_BAH_MI#19:29.3@166.38(M.29659),Kirtland's Warbler,27-Mar-2018,24.566600,-75.623500,1-May-18
"Chassahowitzka NWR, FL",KIWA_BAH_MI#58:29.3@166.38(M.29688),Kirtland's Warbler,11-Apr-2018,24.566600,-75.623500,3-May-18
"Chassahowitzka NWR, FL",KIWA_BAH_MI#61.1:29.3@166.38(M.31463),Kirtland's Warbler,23-Mar-2018,24.404500,-75.517300,1-May-18
"Chassahowitzka NWR, FL",KIWA_BAH_MI#7:29.3@166.38(M.29690),Kirtland's Warbler,23-Mar-2018,24.566600,-75.623500,2-May-18
"Chassahowitzka NWR, FL",MONTREAL_MOULT#391:7.1@166.38(M.31298),Swainson's Thrush,1-Sep-2018,45.504600,-73.576700,13-Oct-18
"Chassahowitzka NWR, FL",NorrisLabNightjars#493:4.7@166.38(M.29550),Common Nighthawk,31-Jul-2018,44.941400,-79.513600,4-Sep-18
"Chassahowitzka NWR, FL",SCDNR#369:4.7@166.38(M.28466),Ruddy Turnstone,22-May-2018,32.071300,-80.888500,18-Aug-18
"Chassahowitzka NWR, FL",TaylorSwallows#53:34.9@166.38(M.29794),Bank Swallow,8-Jul-2018,45.897932,-64.343043,5-Sep-18
"Ding Darling NWR, FL",Thrush 2018#500:19.9@166.38(M.31001),Swainson's Thrush,31-Jul-2018,45.208200,-81.411000,5-Oct-18
"Ding Darling NWR, FL",USask#378:7.9@166.38(M.29022),Sanderling,24-May-2018,50.441670,-106.675000,26-Aug-18
"Florida Panther NWR, FL",GuelphBARS#421.2:10.3@166.38(M.31221),Barn Swallow,8-Aug-2018,43.559800,-80.113100,25-Aug-18
"Florida Panther NWR, FL",GuelphBARS#429.2:10.3@166.38(M.31226),Barn Swallow,3-Aug-2018,43.752800,-80.142300,2-Sep-18
"Florida Panther NWR, FL",Tonra#345:10.7@166.38(M.20626),Black-crowned Night-Heron,5-Jul-2016,41.739220,-83.105278,19-Feb-18
"Harris Neck NWR, GA",NorrisLabNightjars#431:4.7@166.38(M.29540),Common Nighthawk,22-Jul-2018,44.941400,-79.513600,15-Sep-18
"Harris Neck NWR, GA",NorrisLabNightjars#492:4.7@166.38(M.29548),Common Nighthawk,12-Jul-2018,44.941400,-79.513600,14-Sep-18
"Harris Neck NWR, GA",NorrisLabNightjars#493:4.7@166.38(M.29550),Common Nighthawk,31-Jul-2018,44.941400,-79.513600,3-Sep-18
"Harris Neck NWR, GA",OVEN_Hg#12:19.9@166.38(M.29248),Ovenbird,30-May-2018,41.521300,-73.528500,6-Sep-18
"Harris Neck NWR, GA",Thrush 2018#474:19.9@166.38(M.30976),Swainson's Thrush,31-Jul-2018,45.208200,-81.411000,1-Oct-18
"Harris Neck NWR, GA",Tonra#352:10.7@166.38(M.20633),Black-crowned Night-Heron,30-Jun-2017,41.457500,-82.726700,28-Apr-18
"Loxahatchee NWR, FL",BARS Migration#427:10.3@166.38(M.30936),Barn Swallow,1-Aug-2018,43.817200,-79.187700,5-Sep-18
"Loxahatchee NWR, FL",GuelphBARS#427.2:10.1@166.38(M.31225),Barn Swallow,3-Aug-2018,43.752800,-80.142300,4-Sep-18
"Loxahatchee NWR, FL",GuelphBARS#428.1:10.1@166.38(M.30964),Barn Swallow,3-Aug-2018,43.799800,-80.235000,20-Sep-18
"Loxahatchee NWR, FL",KIWA_BAH_MI#11:29.3@166.38(M.29300),Kirtland's Warbler,30-Mar-2018,24.566600,-75.623500,1-May-18
"Loxahatchee NWR, FL",KIWA_BAH_MI#40:29.3@166.38(M.29674),Kirtland's Warbler,13-Apr-2018,24.566600,-75.623500,4-May-18
"Loxahatchee NWR, FL",KIWA_BAH_MI#56:29.3@166.38(M.29687),Kirtland's Warbler,12-Apr-2018,24.566600,-75.623500,4-May-18
"Loxahatchee NWR, FL",NorrisLabNightjars#439:4.7@166.38(M.29554),Common Nighthawk,22-Jul-2018,44.941400,-79.513600,3-Sep-18
"Loxahatchee NWR, FL",TaylorSwallows#56:34.9@166.38(M.29797),Barn Swallow,25-Jul-2018,46.121517,-64.240802,10-Sep-18
"Mackay Island NWR, NC",CTRiver#513:9.7@166.38(M.21350),Yellow-rumped Warbler,30-Sep-2016,43.480771,-72.379229,21-Oct 2016<br/>22-Oct 2016<br/>27-Oct 2016<br/>30-Oct 2016<br/>03-Nov 2016<br/>06-Nov 2016
"Mackay Island NWR, NC",CTRiver#67:9.7@166.38(M.18891),Yellow-rumped Warbler,25-Sep-2016,43.480771,-72.379229,14-Oct-16
"Mackay Island NWR, NC",NolWS#29:10.7@166.38(M.18405),Dunlin (hudsonia),15-Mar-2016,32.990190,-79.545772,1-Apr-16
"Mackay Island NWR, NC",R5_SALS2#348:9.7@166.38(M.21280),Saltmarsh Sparrow,6-May-2016,32.612800,-80.099300,17-May-16
"Mackay Island NWR, NC",R5_SALS2#359:9.7@166.38(M.21291),Saltmarsh Sparrow,26-Apr-2017,32.602900,-80.130900,17-May-17
"Mackay Island NWR, NC",R5_SALS2#363:9.7@166.38(M.21590),Saltmarsh Sparrow,29-Sep-2016,43.293900,-70.572500,26-Oct-16
"Mackay Island NWR, NC",R5_SALS2#383:9.7@166.38(M.21295),Saltmarsh Sparrow,5-Oct-2016,42.715560,-70.781314,18-Nov-16
"Mackay Island NWR, NC",R5_SALS2#384:9.7@166.38(M.21296),Saltmarsh Sparrow,3-Oct-2016,42.773361,-70.809007,5-Nov-16
