number,status,fed_register
069754-5,Issued,Noticed for 30 days
32397A-2,Issued,Noticed for 30 days
47161B-0,Issued,N/A
47720B-0,Issued,Noticed for 30 days
087191-3,Issued,Noticed for 30 days
48386B-0,Issued,N/A
48582B-0,Issued,Noticed for 30 days
48576B-0,Issued,Noticed for 30 days
65334A-1,Issued,N/A
059008-8,Issued,Noticed for 30 days
117769-8,Issued,N/A
50089B-0,Issued,N/A
50519B-0,Issued,N/A
50652A-1,Issued,N/A
142806-1,Issued,Noticed for 30 days
51145B-0,Issued,N/A
78919A-1,Issued,N/A
51144B-0,Issued,N/A
008077-2,Issued,Noticed for 30 days
51587B-0,Cancelled,N/A
020890-4,Issued,Noticed for 30 days
237537-1,Issued,Noticed for 30 days
22570A-1,Issued,Noticed for 30 days
52814B-0,Issued,N/A
52876B-0,Issued,N/A
210423-1,Issued,N/A
53149B-0,Issued,Noticed for 30 days
065948-2,Abandoned,Noticed for 30 days
34882A-1,Issued,Noticed for 30 days
53366B-0,Issued,N/A
206872-6,Issued,Noticed for 30 days
53906B-0,Abandoned,Noticed for 30 days
53910B-0,Issued,Noticed for 30 days
53973B-0,Issued,N/A
23583B-1,Issued,N/A
146761-3,Abandoned,Noticed for 30 days
54106B-0,Issued,N/A
092945-3,Issued,
65550A-1,Issued,N/A
54578B-0,Issued,Noticed for 30 days
35313B-2,Issued,Noticed for 30 days
002412-6,Issued,Noticed for 30 days
54891B-0,Issued,Noticed for 30 days
89785B-0,Issued,Noticed for 30 days
096554-3,Issued,Noticed for 30 days
55292B-0,Issued,Noticed for 30 days
079972-3,Issued,Noticed for 30 days
55286B-0,Issued,Noticed for 30 days
48833A-2,Issued,Noticed for 30 days
27608B-0,Issued,Noticed for 30 days
56028B-0,Issued,Noticed for 30 days
56430B-0,Issued,Noticed for 30 days
56746B-0,Issued,Noticed for 30 days
56749B-0,Issued,Noticed for 30 days
801914-7,Issued,N/A
22311A-1,Issued,Noticed for 30 days
56946B-0,Issued,N/A
822525-6,Issued,Noticed for 30 days
57150B-0,Issued,N/A
38522A-1,Issued,Noticed for 30 days
207117-1,Issued,Noticed for 30 days
075913-5,Issued,Noticed for 30 days
57482B-0,Withdrawn,N/A
58576B-0,Issued,Noticed for 30 days
035570-1,Withdrawn,N/A
59106B-0,Issued,N/A
59647B-0,Issued,N/A
59646B-0,Issued,N/A
763742-5,No permit needed,N/A
59645B-0,Issued,Noticed for 30 days
59798B-0,Issued,Noticed for 30 days
59943B-0,Withdrawn,N/A
60238B-0,Issued,Noticed for 30 days
206777-2,Issued,Noticed for 30 days
60685B-0,Issued,N/A
60683B-0,Issued,N/A
237544-1,Issued,Noticed for 30 days
233262-2,Withdrawn,N/A
156392-3,Issued,N/A
070584-12,Issued,N/A
178874-1,No permit needed,N/A
61981B-0,Issued,Noticed for 30 days
171516-4,Issued,Noticed for 30 days
64015A-1,Abandoned,N/A
206741-1,Issued,Noticed for 30 days
62778B-0,Issued,Noticed for 30 days
121059-2,Issued,Noticed for 30 days
08606C-0,Issued,N/A
65346A-1,Issued,Noticed for 30 days
65002A-1,Issued,Noticed for 30 days
171577-3,Issued,N/A
007748-3,Issued,Noticed for 30 days
237548-2,Issued,N/A
63349B-0,Issued,N/A
63355B-0,Abandoned,Noticed for 30 days
63357B-0,Withdrawn,Noticed for 30 days
12392A-2,Issued,Noticed for 30 days
056217-4,In FO for Review,Noticed for 30 days
63888B-0,Abandoned,N/A
100070-2,Issued,Noticed for 30 days
13844A-2,Issued,Noticed for 30 days
12399A-3,Issued,Noticed for 30 days
66445B-0,Issued,Noticed for 30 days
66480B-0,Issued,Noticed for 30 days
017853-3,No permit needed,Noticed for 30 days
68616B-0,Issued,Noticed for 30 days
125557-2,Issued,Noticed for 30 days
68773B-0,Issued,Noticed for 30 days
12123A-1,No permit needed,needs to be drafted
079863-3,Issued,Noticed for 30 days
088035-1,No permit needed,Noticed for 30 days
69912B-0,Abandoned,Noticed for 30 days
040792-4,Issued,Noticed for 30 days
86220A-2,Issued,Noticed for 30 days
75715B-0,Abandoned,N/A
09889C-0,Abandoned,N/A
237535-2,Issued,Noticed for 30 days
021030-4,Issued,Noticed for 30 days
121073-1,Issued,Noticed for 30 days
56749B-1,Issued,Noticed for 30 days
79911B,Issued,N/A
81548B-0,Issued,N/A
78650B-0,Issued,Noticed for 30 days
79173B-0,Issued,N/A
102292-11,Issued,Noticed for 30 days
824723-9,Issued,Noticed for 30 days
148282-3,Issued,N/A
81500B-0,Issued,Noticed for 30 days
81492B-0,Issued,Noticed for 30 days
81353B-0,Issued,Noticed for 30 days
81430B-0,Issued,Noticed for 30 days
34778A-1,Issued,Noticed for 30 days
81497B-0,Issued,
81493B-0,Issued,
81357B-0,Issued,
81470B-0,Issued,
81354B-0,Issued,
81323B-0,Issued,
81352B-0,Issued,
81587B-0,Issued,Noticed for 30 days
82995B-0,Issued,
83011B-0,Issued,Noticed for 30 days
83013B-0,Issued,Noticed for 30 days
53149B-1,Issued,Noticed for 30 days
206872-7,Issued,Noticed for 30 days
83000B-0,Abandoned,Noticed for 30 days
91366A-3,Withdrawn,Noticed for 30 days
88797B-0,Issued,Noticed for 30 days
88817B-0,Withdrawn,Noticed for 30 days
94849B-0,Issued,N/A
91373A-3,Issued,Noticed for 30 days
88778B-0,Issued,Noticed for 30 days
54578B-1,Issued,Noticed for 30 days
35313B-3,Issued,N/A
88809B-0,Issued,Noticed for 30 days
125620-4,Issued,Noticed for 30 days
56746B-1,Issued,N/A
064856-3,Issued,Noticed for 30 days
676379-6,Awaiting Input from Applicant,Noticed for 30 days
88811B-0,Issued,Noticed for 30 days
48579B-1,Issued,Noticed for 30 days
48582B-1,Issued,N/A
136808-3,Issued,N/A
37661B-1,Issued,Noticed for 30 days
92689B-0,Issued,N/A
92802B-0,Issued,N/A
92805B-0,Issued,N/A
91755B-0,Issued,Noticed for 30 days
38792A-2,Issued,Noticed for 30 days
88823B-0,Issued,Noticed for 30 days
91704B-0,No permit needed,N/A
079883-4,Issued,Noticed for 30 days
075925-3,Withdrawn,N/A
91733B-0,Issued,Noticed for 30 days
807672-17,Issued,N/A
63633A-4,Issued,Noticed for 30 days
810274-12,Issued,Noticed for 30 days
13844A-3,Awaiting Input from Applicant,Noticed for 30 days
98532B-0,Issued,Noticed for 30 days
089074-3,Issued,Noticed for 30 days
049738-8,Withdrawn,Noticed for 30 days
94340B-0,Issued,N/A
98507B-0,Issued,N/A
206894-1,Issued,N/A
114069-3,Issued,Noticed for 30 days
070796-8,Issued,Noticed for 30 days
98486B-0,Issued,N/A
98596B-0,Issued,Noticed for 30 days
98518B-0,Issued,N/A
98515B-0,Abandoned,N/A
834070-3,In RO for Review,Noticed for 30 days
054973-5,Issued,Noticed for 30 days
98424B-0,Issued,N/A
99265B-0,Issued,N/A
40523A-1,Issued,Noticed for 30 days
060988-3,Issued,Noticed for 30 days
31141A-2,No permit needed,Noticed for 30 days
99474B-0,Abandoned,N/A
98424B-1,Issued,N/A
009638-11,Issued,Noticed for 30 days
61981B-1,Issued,N/A
42183A-1,Issued,Noticed for 30 days
01408C-0,Issued,N/A
00868C-0,Abandoned,Noticed for 30 days
00862C-0,Issued,N/A
108990-3,Issued,N/A
33465A-1,Issued,Noticed for 30 days
220923-1,In FO for Review,N/A
02165C-0,Issued,Noticed for 30 days
02166C-0,Issued,Noticed for 30 days
02167C-0,Issued,Noticed for 30 days
03427C-0,Issued,N/A
06337C-0,Issued,Noticed for 30 days
06338C-0,Issued,Noticed for 30 days
087194-4,Issued,Noticed for 30 days
130300-5,Issued,Noticed for 30 days
183402-1,Abandoned,Noticed for 30 days
03301C-0,Issued,N/A
03305C-0,Issued,Noticed for 30 days
812344-6,Issued,Noticed for 30 days
04242C-0,Withdrawn,N/A
04174C-0,Issued,N/A
04968C-0,Issued,N/A
06269C-0,Abandoned,N/A
139474-8,Issued,Noticed for 30 days
06457C-0,Issued,N/A
22311A-3,Issued,Noticed for 30 days
171516-5,Issued,Noticed for 30 days
08591C-0,Issued,N/A
08595C-0,Issued,N/A
08596C-0,Issued,N/A
12399A-4,Issued,N/A
09290C-0,Issued,N/A
05526B-1,Issued,N/A
10636C-0,Issued,N/A
10645C-0,Abandoned,N/A
10647C-0,Abandoned,N/A
11044C-0,Issued,Noticed for 30 days
11924C-0,Issued,N/A
11925C-0,Issued,N/A
81756A-2,Issued,Noticed for 30 days
12242C-0,Issued,N/A
59798B-1,Issued,Noticed for 30 days
142294-4,Issued,N/A
13194C-0,Issued,N/A
13193C-0,Issued,N/A
35313B-1,Issued,Noticed for 30 days
31057A-1,Issued,Noticed for 30 days
14046C-0,Issued,N/A
14498C-0,Issued,N/A
79580A-2,Issued,N/A
61981B-2,Issued,Noticed for 30 days
34778A-2,Issued,N/A
41910B-1,Issued,Noticed for 30 days
14534C-0,Issued,N/A
35594A-2,Issued,Noticed for 30 days
48582B-2,Issued,N/A
14805C-0,Issued,N/A
23583B-2,Issued,Noticed for 30 days
16616C-0,Issued,Noticed for 30 days
48579B-2,Issued,Noticed for 30 days
18119C-0,Abandoned,Noticed for 30 days
56746B-2,Issued,Noticed for 30 days
55292B-1,Issued,Noticed for 30 days
106005-3,Issued,N/A
18508C-0,Issued,N/A
18731C-0,Issued,N/A
18836C-0,Issued,N/A
18986C-0,Issued,Noticed for 30 days
68616B-1,Issued,Noticed for 30 days
106708-3,Issued,N/A
62778B-1,Issued,Noticed for 30 days
19771C-0,Issued,N/A
13256C-0,Withdrawn,N/A
13255C-0,Issued,N/A
20269C-0,Issued,N/A
20288C-0,Abandoned,Noticed for 30 days
20308C-0,No permit needed,Noticed for 30 days
98424B-2,Issued,Noticed for 30 days
20763C-0,Issued,N/A
075916-5,Issued,Noticed for 30 days
121059-3,Issued,Noticed for 30 days
21570C-0,Issued,Noticed for 30 days
,,
129703-6,Issued,Noticed for 30 days
23537C-0,Issued,Noticed for 30 days
78919A-2,Issued,N/A
148282-4,Issued,N/A
26554C-0,Issued,N/A
102292-12,Issued,N/A
069280-5,Issued,Noticed for 30 days
125521-3,Issued,Noticed for 30 days
27450C-0,Issued,N/A
28831C-0,Issued,N/A
28975C-0,Issued,Noticed for 30 days
055241-3,Issued,Noticed for 30 days
30622C-0,Issued,N/A
148282-5,Issued,N/A
070800-4,Issued,Noticed for 30 days
30733C-0,Issued,Noticed for 30 days
063179-6,Issued,Noticed for 30 days
35313B-3,Issued,N/A
12169B-1,Issued,Noticed for 30 days
63349B-1,Issued,N/A
98486B-1,Issued,N/A
48579B-3,Issued,N/A
33020C-1,Issued,N/A
33392C-0,Issued,N/A
63577A-2,Issued,Noticed for 30 days
206872-8,Issued,N/A
34387C-0,Issued,Noticed for 30 days
34429C-0,Issued,Noticed for 30 days
051429-6,Issued,N/A
35281C-0,Abandoned,N/A
36080C-0,Issued,N/A
36084C-0,Issued,N/A
171545-3,Issued,Noticed for 30 days
36768C-0,Issued,N/A
37538C-0,Issued,N/A
070796-9,Issued,Noticed for 30 days
71854A-1,Issued,Noticed for 30 days
105674-2,No permit needed,needs to be drafted
88823B-1,Issued,N/A
05565B-1,Issued,Noticed for 30 days
65968A-1,Abandoned,Noticed for 30 days
41955C-0,Issued,Noticed for 30 days
41857C-0,Issued,N/A
37219B-1,Issued,Noticed for 30 days
79580A-3,Issued,Noticed for 30 days
034476-4,Issued,Noticed for 30 days
077258-4,Issued,N/A
43639C-0,Issued,N/A
28025A-3,Issued,N/A
44504C-0,Issued,N/A
44575C-0,Issued,N/A
049502-8,In FO for Review,Noticed for 30 days
46054C-0,Abandoned,N/A
46056C-0,Issued,N/A
40523A-2,Issued,N/A
46663C-0,Issued,N/A
46664C-0,Awaiting Input from Applicant,N/A
94667A-1,Issued,N/A
47102C-0,Issued,N/A
25343A-1,Issued,N/A
49959C-0,Issued,N/A
49960C-0,Issued,N/A
49964C-0,Issued,N/A
50673C-0,Issued,N/A
50676C-0,Issued,N/A
132409-2,Issued,Noticed for 30 days
56430B-2,Issued,Noticed for 30 days
53970C-0,Issued,N/A
53971C-0,Issued,N/A
14105A-2,Issued,Noticed for 30 days
55831C-0,Issued,N/A
139474-9,Abandoned,N/A
55883C-0,Issued,N/A
065972-2,Issued,Noticed for 30 days
56827C-0,Awaiting Input from Applicant,Noticed for 30 days
084047-4,Issued,N/A
57020C-0,Abandoned,N/A
57118C-0,Issued,N/A
57120C-0,Issued,N/A
57122C-0,Issued,N/A
171488-4,No permit needed,N/A
57754C-0,Issued,N/A
121400-6,Issued,N/A
22311A-4,Issued,Noticed for 30 days
57873C-0,Issued,Noticed for 30 days
57902C-0,Issued,N/A
102292-13,Issued,Noticed for 30 days
58848C-0,Issued,N/A
59010C-0,Issued,N/A
066980-5,Issued,Noticed for 30 days
56749B-2,Issued,Noticed for 30 days
59548C-0,Issued,N/A
206872-9,Issued,Noticed for 30 days
60330C-0,Issued,N/A
60950C-0,Issued,N/A
60951C-0,Issued,N/A
61573C-0,Issued,Noticed for 30 days
64393C-0,Issued,Noticed for 30 days
64574C-0,Issued,N/A
37524B-1,No permit needed,N/A
94704A-2,Issued,Noticed for 30 days
56746B-3,Issued,Noticed for 30 days
64767C-0,Issued,Noticed for 30 days
94849B-0,Issued,N/A
66523C-0,Issued,N/A
37900B-1,Issued,Noticed for 30 days
68680C-0,Issued,N/A
94728A-1,Issued,Noticed for 30 days
69217C-0,Issued,N/A
48579B-4,Issued,Noticed for 30 days
80381A-1,Issued,Noticed for 30 days
049654-7,Issued,N/A
051429-7,Issued,N/A
37490B-1,Issued,Noticed for 30 days
37492B-1,Issued,Noticed for 30 days
37663B-1,Issued,Noticed for 30 days
022468-5,Issued,Noticed for 30 days
119937-4,Issued,Noticed for 30 days
21809A-2,Issued,Noticed for 30 days
48049B-0,Issued,Noticed for 30 days
73104C-0,Issued,Noticed for 30 days
088889-3,Issued,Noticed for 30 days
108990-4,Issued,Noticed for 30 days
171493-2,Issued,Noticed for 30 days
237548-3,Issued,Noticed for 30 days
73593C-0,Issued,N/A
237549-2,Issued,Noticed for 30 days
65550A-2,Issued,N/A
27608B-1,Issued,Noticed for 30 days
74627C-0,Issued,N/A
237535-3,Issued,Noticed for 30 days
75029C-0,Issued,N/A
53149B-2,Issued,Noticed for 30 days
41910B-2,Issued,N/A
75551C-0,Issued,Noticed for 30 days
54578B-2,Issued,Noticed for 30 days
63633A-5,Issued,Noticed for 30 days
75560C-0,In FO for Review,Noticed for 30 days
183402-1,Abandoned,Noticed for 30 days
75578C-0,Awaiting Input from Applicant,N/A
810274-12,Withdrawn,N/A
76455C-0,In FO for Review,Noticed for 30 days
77197C-0,Issued,Noticed for 30 days
34778A-2,Issued,N/A
77472C-0,Issued,Noticed for 30 days
88797B-1,Issued,Noticed for 30 days
48386B-1,Withdrawn,N/A
824723-10,In RO for Review,Noticed for 30 days
78085C-0,Issued,N/A
20269C-1,Issued,N/A
78148C-0,Issued,N/A
78273C-0,Issued,N/A
78383C-0,In RO for Review,Noticed for 30 days
78446C-0,Issued,N/A
32397A-3,In FO for Review,Noticed for 30 days
37886B-1,Abandoned,Noticed for 30 days
26554C-1,Issued,N/A
096554-4,Issued,Noticed for 30 days
100012-3,In RO for Review,Noticed for 30 days
81107C-0,Issued,N/A
102418-3,Issued,Noticed for 30 days
002507-6,Issued,Noticed for 30 days
81202C-0,Issued,Noticed for 30 days
82678C-0,Issued,N/A
142294-5,Issued,Noticed for 30 days
63349B-2,Awaiting Input from Applicant,N/A
075916-6,Issued,N/A
82977C-0,Issued,N/A
027344-3,Issued,Noticed for 30 days
049654-8,Issued,N/A
070800-5,Issued,N/A
84861C-0,In FO for Review,Noticed for 30 days
61981B-3,Awaiting Input from Applicant,Noticed for 30 days
85564C-0,Issued,N/A
051429-8,In FO for Review,N/A
85825C-0,Issued,N/A
85833C-0,Issued,N/A
85858C-0,Abandoned,N/A
97308A-1,In FO for Review,Noticed for 30 days
48576B-1,Awaiting Input from Applicant,Noticed for 30 days
86512C-0,Withdrawn,N/A
bio,In FO for Review,Noticed for 30 days
87861C-0,Issued,N/A
41910B-3,Issued,Noticed for 30 days
041314-6,Awaiting Input from Applicant,Noticed for 30 days
106005-4,Issued,N/A
056510-6,Issued,N/A
88796C-0,In RO for Review,Noticed for 30 days
89030C-0,In FO for Review,Noticed for 30 days
90236C-0,Issued,N/A
171594-1,Issued,Noticed for 30 days
91587C-0,Issued,N/A
97394A-3,In RO for Review,Noticed for 30 days
02200B-1,In RO for Review,Noticed for 30 days
171577-4,Issued,N/A
35313B-3,Issued,N/A
35594A-3,In RO for Review,Noticed for 30 days
069754-6,Withdrawn,N/A
97786C-0,No permit needed,needs to be drafted
98274C-0,Issued,N/A
16616C-1,Issued,N/A
77197C-1,Issued,N/A
99171C-0,In RO for Review,N/A
12392A-2,Issued,N/A
99240C-0,Issued,N/A
00624D-0,Issued,N/A
00660D-0,Issued,N/A
00665D-0,Issued,N/A
01024D-0,Issued,N/A
21570C-1,Awaiting Input from Applicant,Noticed for 30 days
94849B-1,Issued,Noticed for 30 days
01937D-0,Issued,N/A
01939D-0,In RO for Review,N/A
02321D-0,In RO for Review,N/A
02332D-0,In RO for Review,Noticed for 30 days
02423D-0,Issued,N/A
02972D-0,Issued,N/A
04434D-0,Issued,N/A
05528D-0,In RO for Review,Noticed for 30 days
65968A-1,Issued,Noticed for 30 days
06701D-0,In RO for Review,N/A
07412D-0,Issued,N/A
07449D-0,Issued,N/A
07461D-0,Issued,N/A
07464D-0,Issued,N/A
07525D-0,In RO for Review,N/A
07556D-0,Issued,N/A
07787D-0,Issued,N/A
07817D-0,Issued,N/A
95412A-0,In RO for Review,Noticed for 30 days
077258-4,Issued,N/A
09078D-0,Issued,N/A
09804D-0,Issued,N/A
09806D-0,Issued,N/A
206777-3,Issued,N/A
11851D-0,Issued,N/A
11853D-0,Issued,N/A
11857D-0,Abandoned,N/A
12369D-0,Issued,N/A
12373D-0,Issued,N/A
12379D-0,In RO for Review,on 30 day notice period
12981D-0 ,Issued,N/A
092945-4,In FO for Review,N/A
100070-3,In RO for Review,on 30 day notice period
14546D-0,Issued,N/A
18986C-1,Issued,N/A
15179D-0,Issued,N/A
15182D-0,Issued,N/A
15183D-0,Issued,N/A
146761-3,Issued,Noticed for 30 days
16233D-0,Awaiting signature,N/A
16300D-0,Issued,N/A
16308D-0,Issued,N/A
94849B-1,Issued,N/A
48049B-2,In RO for Review,on 30 day notice period
16689D-0,Issued,N/A
171516-6,Issued,N/A
16876D-0,In RO for Review,on 30 day notice period
55292B-2,In RO for Review,N/A
17641D-0,Issued,N/A
083085-3,In RO for Review,on 30 day notice period
20276D-0,In RO for Review,on 30 day notice period
21276D-0,In RO for Review,on 30 day notice period
02166C-1,In RO for Review,on 30 day notice period
075916-7,Issued,N/A
24576D-0,Issued,N/A
171518-1,In FO for Review,on 30 day notice period
26359D-0,In RO for Review,N/A
26360D-0,Issued,N/A
26361D-0 ,Issued,N/A
26416D-0 ,Issued,N/A
139474-9,Issued,N/A
28025A-4,Withdrawn,N/A
26537D-0,Issued,N/A
075913-6,Issued,N/A
51145B-1,In RO for Review,needs to be drafted
070796-9,Awaiting Input from Applicant,N/A
28638D-0,Awaiting Input from Applicant,N/A
30127D-0,In RO for Review,needs to be drafted
22311A-5,Issued,N/A
31833D-0,Awaiting signature,N/A
94704A-4,In RO for Review,N/A
33187D-0,Awaiting Input from Applicant,N/A
78148C-1,In RO for Review,N/A
33225D-0,Issued,N/A
33226D-0,Awaiting Input from Applicant,N/A
33227D-0,In RO for Review,needs to be drafted
33469D-0,In RO for Review,N/A
33496D-0,Awaiting signature,N/A
hb],In RO for Review,N/A
n\\\\\\\\\\,Awaiting Input from Applicant,needs to be drafted
,Issued,N/A
069754-6,Issued,N/A
64393C-1,In RO for Review,needs to be drafted
35022D-0,In RO for Review,N/A
34778A-2,Issued,N/A
007748-4,Awaiting Input from Applicant,N/A
65334A-2,In RO for Review,N/A
80381A-2,Issued,N/A
98596B-0,In RO for Review,N/A
36886D-0,In RO for Review,N/A
36931D-0,In RO for Review,N/A
810274-12,Issued,N/A
88778B-1,In RO for Review,needs to be drafted
38642A-1,In FO for Review,Noticed for 30 days
063179-7,In RO for Review,needs to be drafted
